defense_ranker,defense_name_display,defense_age,defense_team_name_abbr,defense_pos,defense_games,defense_games_started,defense_def_int,defense_def_targets,defense_def_cmp,defense_def_cmp_pct,defense_def_cmp_yds,defense_def_yds_per_cmp,defense_def_yds_per_target,defense_def_cmp_td,defense_def_pass_rating,defense_def_tgt_yds_per_att,defense_def_air_yds,defense_def_yac,defense_blitzes,defense_qb_hurry,defense_qb_knockdown,defense_def_batted_passes,defense_sacks,defense_pressures,defense_tackles_combined,defense_tackles_missed,defense_tackles_missed_pct,defense_awards
561.0,Olasunkanmi Adeniyi,24.0,TEN,LB,16.0,0.0,0.0,3.0,1.0,33.3,11.0,11.0,3.7,0.0,45.1,-3.3,-2.0,13.0,1.0,2.0,5.0,1.0,2.5,10.0,21.0,1.0,4.5,
562.0,Terrence Brooks,29.0,HOU,DB,11.0,3.0,0.0,15.0,10.0,66.7,178.0,17.8,11.9,3.0,146.7,19.3,158.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,4.5,
563.0,Jonathan Bullard,28.0,ATL,DE,9.0,4.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0,0.0,0.0,
564.0,Bradley Chubb,25.0,DEN,LOLB,7.0,7.0,1.0,3.0,1.0,33.3,17.0,17.0,5.7,0.0,13.9,0.0,0.0,17.0,5.0,7.0,3.0,0.0,0.0,10.0,21.0,6.0,22.2,
565.0,Marlon Davidson,23.0,ATL,DE,11.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,1.0,4.5,
566.0,Sheldon Day,27.0,CLE,DT,7.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,3.0,0.0,2.0,1.0,5.0,21.0,1.0,4.5,
567.0,A.J. Green,23.0,CLE,CB,12.0,1.0,1.0,22.0,9.0,40.9,168.0,18.7,7.6,2.0,79.4,15.1,91.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,8.7,
568.0,Dre Greenlaw,24.0,SFO,LB,3.0,2.0,1.0,15.0,10.0,66.7,63.0,6.3,4.2,0.0,47.4,1.5,15.0,48.0,4.0,0.0,1.0,0.0,0.0,1.0,21.0,2.0,8.7,
569.0,Travin Howard,25.0,LAR,LB,12.0,2.0,1.0,6.0,4.0,66.7,36.0,9.0,6.0,0.0,43.1,4.8,11.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,
570.0,Danny Johnson,26.0,WAS,DB,12.0,1.0,0.0,32.0,22.0,68.8,239.0,10.9,7.5,2.0,111.3,7.2,159.0,80.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,4.5,
571.0,Nick Kwiatkoski,28.0,LVR,LB,8.0,0.0,0.0,7.0,6.0,85.7,92.0,15.3,13.1,0.0,118.7,10.6,72.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,4.5,
572.0,DeMarcus Lawrence,29.0,DAL,LDE,7.0,7.0,1.0,3.0,3.0,100.0,13.0,4.3,4.3,1.0,84.7,-2.7,-8.0,21.0,0.0,6.0,3.0,4.0,3.0,12.0,21.0,1.0,4.5,
573.0,Jason McCourty,34.0,MIA,DB,7.0,4.0,0.0,12.0,8.0,66.7,99.0,12.4,8.3,1.0,119.8,10.7,77.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,8.7,
574.0,Carl Nassib,28.0,LVR,DE,13.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,1.5,6.0,21.0,1.0,4.5,
575.0,Mike Pennel,30.0,ATL,DT,10.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,21.0,1.0,4.5,
576.0,Tremon Smith,25.0,HOU,DB,17.0,2.0,0.0,13.0,10.0,76.9,109.0,10.9,8.4,1.0,126.8,6.4,58.0,51.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,2.0,8.7,
577.0,Geno Stone,22.0,BAL,S,15.0,1.0,1.0,14.0,8.0,57.1,127.0,15.9,9.1,0.0,57.7,14.4,91.0,36.0,9.0,0.0,1.0,0.0,0.0,1.0,21.0,3.0,12.5,
578.0,Joejuan Williams,24.0,NWE,DB,12.0,1.0,0.0,18.0,10.0,55.6,129.0,12.9,7.2,1.0,96.8,11.8,86.0,43.0,3.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,
579.0,Troy Dye,25.0,MIN,LB,17.0,1.0,0.0,2.0,1.0,50.0,27.0,27.0,13.5,0.0,95.8,9.5,12.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,4.8,
580.0,Marquis Haynes,28.0,CAR,LB,17.0,0.0,0.0,3.0,2.0,66.7,12.0,6.0,4.0,0.0,74.3,4.0,11.0,1.0,2.0,3.0,2.0,1.0,3.0,8.0,20.0,1.0,4.8,
581.0,Jordan Jenkins,27.0,HOU,LB,11.0,0.0,0.0,2.0,2.0,100.0,14.0,7.0,7.0,1.0,135.4,-0.5,-1.0,15.0,0.0,4.0,2.0,0.0,2.5,9.0,20.0,0.0,0.0,
582.0,Jonathan Jones,28.0,NWE,DB,6.0,1.0,1.0,34.0,22.0,64.7,275.0,12.5,8.1,1.0,87.3,9.4,154.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,4.8,
583.0,Trayvon Mullen,24.0,LVR,LCB,5.0,5.0,1.0,24.0,15.0,62.5,193.0,12.9,8.0,1.0,84.2,17.1,146.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,9.1,
584.0,Michael Pierce,29.0,MIN,LDT,8.0,8.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,39.6,2.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,7.0,20.0,3.0,13.0,
585.0,Hassan Ridgeway,27.0,PHI,DT,17.0,1.0,0.0,2.0,2.0,100.0,7.0,3.5,3.5,0.0,81.2,-6.0,-12.0,19.0,0.0,3.0,3.0,0.0,2.0,8.0,20.0,1.0,4.8,
586.0,Carl Davis,29.0,NWE,DT,17.0,4.0,0.0,1.0,1.0,100.0,8.0,8.0,8.0,0.0,100.0,-1.0,-1.0,9.0,0.0,1.0,0.0,0.0,1.0,2.0,19.0,1.0,5.0,
587.0,Leki Fotu,23.0,ARI,DT,17.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,19.0,2.0,9.5,
588.0,Jonathan Garvin,22.0,GNB,DE,16.0,1.0,0.0,5.0,4.0,80.0,17.0,4.3,3.4,0.0,80.8,-0.8,-9.0,26.0,32.0,5.0,4.0,0.0,1.5,11.0,19.0,1.0,5.0,
589.0,Randy Gregory,29.0,DAL,RDE,12.0,11.0,1.0,1.0,1.0,100.0,7.0,7.0,7.0,0.0,56.2,-3.0,-3.0,10.0,12.0,12.0,11.0,1.0,6.0,29.0,19.0,4.0,17.4,
590.0,Micah Kiser,26.0,DEN,LB,10.0,2.0,0.0,1.0,1.0,100.0,3.0,3.0,3.0,0.0,79.2,-3.0,-3.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,9.5,
591.0,Khalil Mack,30.0,CHI,ROLB,7.0,7.0,0.0,1.0,1.0,100.0,3.0,3.0,3.0,0.0,79.2,-3.0,-3.0,6.0,12.0,2.0,1.0,0.0,6.0,9.0,19.0,0.0,0.0,
592.0,Trey Marshall,25.0,LAC,DB,14.0,1.0,0.0,5.0,4.0,80.0,91.0,22.8,18.2,0.0,118.7,9.6,27.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,17.4,
593.0,Tyler Matakevich,29.0,BUF,LB,17.0,0.0,1.0,5.0,5.0,100.0,30.0,6.0,6.0,0.0,52.1,5.4,23.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,5.0,
594.0,Amik Robertson,23.0,LVR,CB,10.0,2.0,0.0,18.0,13.0,72.2,145.0,11.2,8.1,3.0,135.4,12.6,100.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,17.4,
595.0,Chris Rumph,23.0,LAC,LB,16.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,1.0,0.0,79.2,-4.0,-4.0,5.0,3.0,2.0,2.0,0.0,1.0,5.0,19.0,0.0,0.0,
596.0,Anthony Rush,25.0,ATL,NT,10.0,6.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,19.0,1.0,5.0,
597.0,Brennan Scarlett,28.0,MIA,LB,13.0,4.0,0.0,3.0,2.0,66.7,23.0,11.5,7.7,0.0,89.6,2.7,3.0,20.0,5.0,0.0,1.0,1.0,0.0,1.0,19.0,1.0,5.0,
598.0,Danny Trevathan,31.0,CHI,LB,5.0,1.0,0.0,4.0,4.0,100.0,27.0,6.8,6.8,1.0,134.4,3.0,12.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,9.5,
599.0,Armani Watts,25.0,KAN,DB,16.0,0.0,0.0,4.0,4.0,100.0,11.0,2.8,2.8,0.0,79.2,0.8,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,
600.0,Boogie Basham,24.0,BUF,DE,8.0,0.0,0.0,1.0,1.0,100.0,10.0,10.0,10.0,0.0,108.3,1.0,1.0,9.0,0.0,3.0,0.0,0.0,2.5,6.0,18.0,1.0,5.3,
601.0,Taco Charlton,27.0,PIT,DE,11.0,1.0,0.0,1.0,1.0,100.0,5.0,5.0,5.0,0.0,87.5,5.0,5.0,0.0,0.0,1.0,1.0,1.0,0.5,3.0,18.0,1.0,5.3,
602.0,Justin Ellis,31.0,BAL,NT,17.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,18.0,2.0,10.0,
603.0,Jerry Hughes,33.0,BUF,RDE,17.0,16.0,0.0,2.0,1.0,50.0,1.0,1.0,0.5,0.0,56.2,3.5,-7.0,8.0,2.0,19.0,4.0,3.0,2.0,26.0,18.0,7.0,28.0,
604.0,Tarron Jackson,23.0,PHI,DE,17.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,8.0,0.0,0.0,1.0,9.0,18.0,1.0,5.3,
605.0,Tanoh Kpassagnon,27.0,NOR,RDE,8.0,5.0,0.0,3.0,3.0,100.0,22.0,7.3,7.3,0.0,97.2,-4.0,-12.0,34.0,1.0,4.0,3.0,2.0,4.0,11.0,18.0,2.0,10.0,
606.0,Takkarist McKinley,26.0,CLE,DE,11.0,2.0,0.0,1.0,1.0,100.0,7.0,7.0,7.0,0.0,95.8,7.0,7.0,0.0,5.0,7.0,4.0,0.0,2.5,14.0,18.0,1.0,5.3,
607.0,Jonathan Owens,26.0,HOU,DB,7.0,2.0,1.0,4.0,3.0,75.0,52.0,17.3,13.0,0.0,77.1,21.0,44.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,10.0,
608.0,Anthony Pittman,25.0,DET,LB,17.0,1.0,0.0,5.0,4.0,80.0,47.0,11.8,9.4,0.0,105.8,3.2,9.0,38.0,6.0,0.0,1.0,0.0,0.0,1.0,18.0,2.0,10.0,
609.0,Bobby Price,23.0,DET,DB,15.0,2.0,0.0,18.0,8.0,44.4,163.0,20.4,9.1,0.0,76.9,21.3,128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,10.0,
610.0,Chapelle Russell,24.0,JAX,LB,16.0,1.0,0.0,6.0,5.0,83.3,16.0,3.2,2.7,0.0,79.2,-0.5,1.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,10.0,
611.0,Jimmy Smith,33.0,BAL,DB,10.0,2.0,0.0,23.0,16.0,69.6,139.0,8.7,6.0,0.0,85.2,9.6,53.0,86.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,14.3,
612.0,Roderic Teamer,24.0,LVR,DB,10.0,2.0,0.0,22.0,13.0,59.1,134.0,10.3,6.1,0.0,76.7,7.7,76.0,58.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,21.7,
613.0,Michael Thomas,31.0,CIN,DB,8.0,1.0,0.0,5.0,3.0,60.0,38.0,12.7,7.6,0.0,83.7,13.4,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,5.3,
614.0,Derrek Tuszka,24.0,PIT,DE,15.0,0.0,0.0,2.0,2.0,100.0,8.0,4.0,4.0,1.0,122.9,3.5,7.0,1.0,12.0,2.0,1.0,0.0,2.0,5.0,18.0,2.0,10.0,
615.0,Kenny Willekes,24.0,MIN,DE,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,2.5,9.0,18.0,1.0,5.3,
616.0,Jarren Williams,24.0,NYG,CB,6.0,2.0,0.0,21.0,8.0,38.1,53.0,6.6,2.5,0.0,46.3,7.5,46.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,
617.0,Isaiah Buggs,25.0,PIT,NT,10.0,6.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,5.6,
618.0,Adam Butler,27.0,MIA,DT,17.0,1.0,0.0,2.0,2.0,100.0,25.0,12.5,12.5,0.0,118.7,4.0,8.0,17.0,0.0,2.0,4.0,2.0,2.0,8.0,17.0,5.0,22.7,
619.0,Dee Delaney,26.0,TAM,DB,15.0,2.0,1.0,26.0,19.0,73.1,227.0,11.9,8.7,3.0,121.8,10.5,190.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,15.0,
620.0,Bud Dupree,28.0,TEN,LOLB,11.0,6.0,0.0,5.0,5.0,100.0,106.0,21.2,21.2,0.0,118.7,2.2,15.0,91.0,15.0,9.0,5.0,1.0,3.0,17.0,17.0,0.0,0.0,
621.0,Kaden Elliss,26.0,NOR,LB,13.0,1.0,0.0,10.0,9.0,90.0,128.0,14.2,12.8,0.0,118.7,4.1,41.0,87.0,14.0,1.0,2.0,0.0,1.0,4.0,17.0,2.0,10.5,
622.0,Kyler Fackrell,30.0,LAC,LB,13.0,1.0,0.0,3.0,3.0,100.0,37.0,12.3,12.3,0.0,118.1,-3.0,-9.0,46.0,21.0,4.0,1.0,1.0,3.0,8.0,17.0,1.0,5.6,
623.0,Kevin Givens,24.0,SFO,DT,13.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,17.0,1.0,5.6,
624.0,Tre Herndon,25.0,JAX,DB,9.0,3.0,0.0,19.0,18.0,94.7,181.0,10.1,9.5,1.0,123.9,4.4,79.0,102.0,9.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,19.0,
625.0,Tony Jefferson,29.0,BAL,DB,4.0,0.0,0.0,10.0,6.0,60.0,52.0,8.7,5.2,0.0,73.7,8.4,29.0,23.0,8.0,0.0,0.0,0.0,1.0,1.0,17.0,1.0,5.6,
626.0,Patrick Johnson,23.0,PHI,DE,17.0,2.0,0.0,4.0,4.0,100.0,13.0,3.3,3.3,0.0,80.2,0.5,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,5.6,
627.0,Deommodore Lenoir,22.0,SFO,DB,13.0,2.0,0.0,20.0,12.0,60.0,192.0,16.0,9.6,2.0,125.4,15.7,123.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,15.0,
628.0,Star Lotulelei,32.0,BUF,RDT,11.0,8.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,17.0,1.0,5.6,
629.0,Rakeem Nunez-Roches,28.0,TAM,NT,16.0,1.0,0.0,2.0,2.0,100.0,17.0,8.5,8.5,0.0,102.1,-0.5,-1.0,18.0,1.0,4.0,1.0,0.0,0.0,5.0,17.0,4.0,19.0,
630.0,Jacob Phillips,22.0,CLE,LB,4.0,1.0,0.0,7.0,4.0,57.1,13.0,3.3,1.9,0.0,62.2,2.0,4.0,9.0,8.0,1.0,0.0,0.0,1.0,2.0,17.0,2.0,10.5,
631.0,Kenny Robinson Jr.,22.0,CAR,S,10.0,1.0,0.0,5.0,5.0,100.0,83.0,16.6,16.6,3.0,158.3,10.8,54.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,10.5,
632.0,Isaac Rochell,26.0,IND,DT,12.0,0.0,0.0,1.0,1.0,100.0,6.0,6.0,6.0,0.0,91.7,4.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,17.0,1.0,5.6,
633.0,Buster Skrine,32.0,TEN,DB,6.0,3.0,1.0,23.0,16.0,69.6,248.0,15.5,10.8,0.0,86.9,12.5,146.0,102.0,3.0,1.0,0.0,0.0,0.0,1.0,17.0,3.0,15.0,
634.0,Chris Westry,24.0,BAL,DB,6.0,2.0,0.0,29.0,18.0,62.1,291.0,16.2,10.0,2.0,118.6,14.6,198.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,
635.0,Desmond Trufant,31.0,2TM,DB,10.0,1.0,0.0,30.0,14.0,46.7,125.0,8.9,4.2,1.0,69.4,12.6,110.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,10.5,
635.0,Desmond Trufant,31.0,NOR,DB,2.0,0.0,0.0,4.0,2.0,50.0,19.0,9.5,4.8,0.0,63.5,10.5,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,
635.0,Desmond Trufant,31.0,LVR,DB,8.0,1.0,0.0,26.0,12.0,46.2,106.0,8.8,4.1,1.0,70.4,12.9,100.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,6.7,
636.0,Whitney Mercilus,31.0,2TM,LB,10.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,4.0,1.0,0.0,4.0,9.0,17.0,1.0,5.6,
636.0,Whitney Mercilus,31.0,HOU,LB,6.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,2.0,0.0,0.0,3.0,5.0,12.0,1.0,7.7,
636.0,Whitney Mercilus,31.0,GNB,LB,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,5.0,0.0,0.0,
637.0,Charles Omenihu,24.0,2TM,DE,15.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,3.0,4.0,1.0,0.0,7.0,17.0,4.0,19.0,
637.0,Charles Omenihu,24.0,HOU,DE,6.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,11.0,2.0,15.4,
637.0,Charles Omenihu,24.0,SFO,DE,9.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,6.0,2.0,25.0,
638.0,Deandre Baker,24.0,KAN,DB,8.0,1.0,0.0,24.0,18.0,75.0,192.0,10.7,8.0,1.0,111.8,5.9,70.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,15.8,
639.0,Adrian Colbert,28.0,NYJ,DB,4.0,3.0,0.0,4.0,3.0,75.0,40.0,13.3,10.0,0.0,106.2,10.5,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,11.1,
640.0,Dylan Cole,27.0,TEN,LB,9.0,0.0,0.0,2.0,1.0,50.0,5.0,5.0,2.5,0.0,56.2,1.0,-3.0,8.0,4.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,0.0,
641.0,Samuel Eguavoen,28.0,MIA,LB,17.0,0.0,0.0,4.0,3.0,75.0,28.0,9.3,7.0,0.0,93.7,2.0,5.0,23.0,16.0,3.0,6.0,0.0,0.5,10.0,16.0,3.0,15.8,
642.0,Matthias Farley,29.0,TEN,DB,17.0,0.0,0.0,4.0,3.0,75.0,37.0,12.3,9.3,0.0,103.1,10.8,31.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,
643.0,Stephon Gilmore,31.0,CAR,DB,8.0,3.0,2.0,25.0,17.0,68.0,159.0,9.4,6.4,2.0,78.6,8.8,118.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,PB
644.0,Albert Huggins,24.0,NOR,DT,9.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,16.0,0.0,0.0,
645.0,Joe Jackson,25.0,CLE,DE,12.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,16.0,0.0,0.0,
646.0,John Jenkins,32.0,MIA,DT,7.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,5.9,
647.0,Kelvin Joseph,22.0,DAL,DB,10.0,2.0,0.0,17.0,8.0,47.1,89.0,11.1,5.2,1.0,82.7,6.8,14.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,5.9,
648.0,Justin Layne,23.0,PIT,DB,17.0,0.0,0.0,4.0,3.0,75.0,17.0,5.7,4.3,0.0,82.3,7.3,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,5.9,
649.0,Zech McPhearson,23.0,PHI,DB,16.0,1.0,0.0,17.0,9.0,52.9,96.0,10.7,5.6,0.0,69.7,9.1,66.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,20.0,
650.0,Rashaan Melvin,32.0,CAR,DB,10.0,2.0,0.0,24.0,13.0,54.2,187.0,14.4,7.8,1.0,93.6,10.1,110.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,20.0,
651.0,Henry Mondeaux,26.0,PIT,DT,15.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,16.0,3.0,15.8,
652.0,Jason Pinnock,22.0,NYJ,CB,12.0,2.0,0.0,9.0,7.0,77.8,78.0,11.1,8.7,1.0,139.8,10.3,57.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,
653.0,Taylor Stallworth,26.0,IND,DT,16.0,1.0,0.0,1.0,1.0,100.0,-1.0,-1.0,-1.0,0.0,79.2,-7.0,-7.0,6.0,0.0,1.0,9.0,1.0,3.0,13.0,16.0,0.0,0.0,
654.0,Teair Tart,24.0,TEN,NT,11.0,10.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,3.0,15.8,
655.0,Tommy Togiai,22.0,CLE,DT,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,16.0,2.0,11.1,
656.0,Broderick Washington Jr.,25.0,BAL,DT,14.0,2.0,0.0,1.0,1.0,100.0,-1.0,-1.0,-1.0,0.0,79.2,-2.0,-2.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,16.0,1.0,5.9,
657.0,J.J. Watt,32.0,ARI,RDE,7.0,7.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,7.0,8.0,2.0,1.0,16.0,16.0,3.0,15.8,
658.0,Jarrod Wilson,27.0,2TM,DB,9.0,3.0,0.0,5.0,3.0,60.0,39.0,13.0,7.8,0.0,84.6,11.0,14.0,25.0,5.0,0.0,2.0,0.0,1.0,3.0,16.0,2.0,11.1,
658.0,Jarrod Wilson,27.0,NYJ,DB,5.0,3.0,0.0,4.0,2.0,50.0,27.0,13.5,6.8,0.0,71.9,12.0,7.0,20.0,5.0,0.0,2.0,0.0,1.0,3.0,13.0,2.0,13.3,
658.0,Jarrod Wilson,27.0,SFO,DB,4.0,0.0,0.0,1.0,1.0,100.0,12.0,12.0,12.0,0.0,116.7,7.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
659.0,Josh Jones,27.0,2TM,DB,10.0,1.0,0.0,4.0,2.0,50.0,21.0,10.5,5.3,0.0,65.6,17.3,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,
659.0,Josh Jones,27.0,IND,DB,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,
659.0,Josh Jones,27.0,SEA,DB,4.0,1.0,0.0,4.0,2.0,50.0,21.0,10.5,5.3,0.0,65.6,17.3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,
660.0,Jahleel Addae,31.0,IND,DB,9.0,1.0,0.0,4.0,4.0,100.0,30.0,7.5,7.5,0.0,97.9,4.8,19.0,11.0,2.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,
661.0,Ricardo Allen,30.0,CIN,DB,14.0,1.0,0.0,7.0,6.0,85.7,65.0,10.8,9.3,0.0,105.4,6.6,37.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,6.3,
662.0,Taven Bryan,25.0,JAX,DT,15.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,6.0,0.0,2.0,10.0,15.0,2.0,11.8,
663.0,Andre Chachere,25.0,PHI,DB,16.0,1.0,0.0,10.0,8.0,80.0,157.0,19.6,15.7,2.0,158.3,12.3,108.0,49.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,4.0,21.1,
664.0,Xavier Crawford,26.0,CHI,DB,13.0,2.0,0.0,15.0,11.0,73.3,142.0,12.9,9.5,3.0,142.2,5.5,57.0,85.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,16.7,
665.0,Cody Davis,32.0,NWE,DB,17.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,6.3,
666.0,Tyrel Dodson,23.0,BUF,LB,16.0,0.0,0.0,6.0,5.0,83.3,36.0,7.2,6.0,0.0,91.7,3.0,14.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,6.3,
667.0,Andrew Dowell,25.0,NOR,LB,16.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,
668.0,Nick Dzubnar,30.0,TEN,LB,17.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,
669.0,Ulysees Gilbert,24.0,PIT,LB,17.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,1.0,0.0,79.2,-4.0,-4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,6.3,
670.0,Ta'Quon Graham,23.0,ATL,RDE,13.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,15.0,2.0,11.8,
